learning_rate, bracket, n_i, r_i, train_loss, train_accuracy, val_loss, val_accuracy, test_loss, test_accuracy
0.13992768021279617,4,27.0,3.0,1.4953070000807445,45.223958333333336,1.1688516596530347,56.233333333333334,1.1931345477888855,55.04
0.1883415526031912,4,27.0,3.0,1.4738764536380768,45.544270833333336,1.1380004654539393,57.483333333333334,1.1448722474182709,56.38
0.24857083326409096,4,27.0,3.0,1.4387576647599538,46.393229166666664,1.0970660511483536,58.8,1.1424039926710008,56.06
0.23428549401352225,4,27.0,3.0,1.4617996549606322,46.278645833333336,1.1199107880287982,57.766666666666666,1.1490334453462046,57.55
0.13578032762828077,4,27.0,3.0,1.4715052632490795,46.122395833333336,1.1833184932140595,54.166666666666664,1.195270819000051,54.09
0.12424142754716551,4,27.0,3.0,1.5011378264427184,45.388020833333336,1.2109764966558902,54.65,1.2332135650176037,52.68
0.16529700018898055,4,27.0,3.0,1.460497495730718,46.669270833333336,1.212480829117146,56.0,1.2137213160720053,55.7
0.07960771436222451,4,27.0,3.0,1.530705716609955,44.111979166666664,1.2867809001435624,50.61666666666667,1.2702380162251146,50.85
0.07976819140081037,4,27.0,3.0,1.5396490081151326,44.0859375,1.275274763716028,51.916666666666664,1.2752746713312366,50.94
0.11388763989683319,4,27.0,3.0,1.492822469472885,45.5390625,1.192500984415095,55.11666666666667,1.2055046249039565,54.17
0.21012537350723942,4,27.0,3.0,1.464879140853882,46.151041666666664,1.194327691768078,57.11666666666667,1.2157950582383554,56.45
0.25671846197924497,4,27.0,3.0,1.4356720288594564,46.734375,1.1112018734850782,57.05,1.1073451253432263,56.6
0.06527138115837763,4,27.0,3.0,1.5786883382002512,42.598958333333336,1.2783730182241886,52.983333333333334,1.2702738982212693,52.7
0.08523657709824765,4,27.0,3.0,1.5407920622825622,43.9375,1.255562995342498,53.3,1.2635040207754207,52.95
0.05022935698920347,4,27.0,3.0,1.5703288733959198,42.947916666666664,1.2627083545035505,52.766666666666666,1.2758899851690364,52.84
0.06556492982738049,4,27.0,3.0,1.581538848479589,42.765625,1.2722811343822074,51.766666666666666,1.2640119436420971,52.16
0.058977436427299364,4,27.0,3.0,1.5607321631908417,43.971354166666664,1.2698989726127463,51.916666666666664,1.2851719841172424,51.78
0.0886697064054043,4,27.0,3.0,1.5329267903168997,44.6484375,1.2677213080385898,51.916666666666664,1.2721319228787966,50.89
0.053500630656282674,4,27.0,3.0,1.586767897605896,42.153645833333336,1.2914021015167236,52.766666666666666,1.2909442488151261,51.68
0.03796976313869185,4,27.0,3.0,1.6380786911646525,41.453125,1.2855581425605935,53.21666666666667,1.2895839229414734,52.82
0.0353207141956038,4,27.0,3.0,1.6553053402900695,39.7734375,1.3133517554465761,52.4,1.3163325077370753,51.23
